223,0,128.04,244.71,134.71,232.66,1,-1,-1,-1
224,0,133.97,238.39,126.8,241.8,1,-1,-1,-1
225,0,140.55,232.78,120.3,248.74,1,-1,-1,-1
226,0,146.32,230.73,113.84,254.12,1,-1,-1,-1
227,0,150.74,228.29,108.8,257.82,1,-1,-1,-1
228,0,156.45,225.35,105.93,260.87,1,-1,-1,-1
229,0,162.82,222.3,105.48,264.18,1,-1,-1,-1
230,0,168.37,220.58,106.79,266.79,1,-1,-1,-1
231,0,175.68,220.7,107.17,266.43,1,-1,-1,-1
232,0,184.08,221.46,106.35,265.06,1,-1,-1,-1
233,0,198.11,221.92,104.39,261.11,1,-1,-1,-1
234,0,217.53,221.18,101.36,255.08,1,-1,-1,-1
235,0,234.68,219.87,96.66,249.76,1,-1,-1,-1
236,0,244.01,219.97,95.39,245.43,1,-1,-1,-1
237,0,248.59,220.39,101.56,243.19,1,-1,-1,-1
238,0,252.74,221.5,112.36,239.94,1,-1,-1,-1
239,0,258.66,225.0,121.05,237.95,1,-1,-1,-1
240,0,269.12,228.1,127.06,227.9,1,-1,-1,-1
241,0,284.48,232.53,129.58,224.88,1,-1,-1,-1
242,1,1127.82,333.36,175.86,328.2,1,-1,-1,-1
242,0,305.45,236.71,131.74,219.48,1,-1,-1,-1
243,1,1106.81,299.18,186.59,382.33,1,-1,-1,-1
243,0,325.87,240.52,132.51,223.54,1,-1,-1,-1
244,1,1089.24,281.53,196.39,419.0,1,-1,-1,-1
244,0,344.07,253.87,133.44,244.43,1,-1,-1,-1
245,1,1068.35,273.78,201.29,437.43,1,-1,-1,-1
245,0,361.98,262.77,133.92,267.51,1,-1,-1,-1
246,1,1039.22,263.05,203.01,453.68,1,-1,-1,-1
246,0,379.27,262.54,133.26,287.9,1,-1,-1,-1
247,1,1006.69,256.48,213.91,467.56,1,-1,-1,-1
247,0,403.37,259.4,138.28,308.05,1,-1,-1,-1
248,1,985.13,253.48,227.72,474.29,1,-1,-1,-1
248,0,422.11,257.03,144.95,324.97,1,-1,-1,-1
249,1,963.8,256.57,236.08,472.77,1,-1,-1,-1
249,0,436.79,253.58,143.85,336.86,1,-1,-1,-1
250,1,944.57,260.78,237.7,471.74,1,-1,-1,-1
250,0,453.36,246.91,137.47,345.93,1,-1,-1,-1
251,1,934.97,263.36,225.81,468.88,1,-1,-1,-1
251,0,473.95,243.19,129.0,355.41,1,-1,-1,-1
252,1,935.01,262.76,209.36,466.46,1,-1,-1,-1
252,0,496.57,238.89,124.62,361.94,1,-1,-1,-1
253,1,935.93,263.06,190.67,463.31,1,-1,-1,-1
253,0,525.21,234.16,138.7,371.07,1,-1,-1,-1
254,1,926.85,264.59,179.2,456.78,1,-1,-1,-1
254,0,541.11,230.93,153.85,377.2,1,-1,-1,-1
255,1,913.2,267.34,172.68,451.41,1,-1,-1,-1
255,0,547.97,231.08,167.93,383.15,1,-1,-1,-1
256,1,905.97,267.71,161.62,446.91,1,-1,-1,-1
256,0,557.46,229.01,170.77,386.22,1,-1,-1,-1
257,1,897.56,266.29,152.1,443.17,1,-1,-1,-1
257,0,580.58,224.71,159.15,387.73,1,-1,-1,-1
258,1,883.65,266.73,146.69,441.89,1,-1,-1,-1
258,0,612.52,223.06,145.19,389.51,1,-1,-1,-1
259,1,867.41,268.51,145.98,440.91,1,-1,-1,-1
259,0,643.87,227.35,144.07,393.98,1,-1,-1,-1
260,1,856.42,267.61,145.92,432.66,1,-1,-1,-1
260,0,664.06,227.37,152.03,400.72,1,-1,-1,-1
261,1,846.24,269.29,145.83,427.56,1,-1,-1,-1
261,0,680.14,226.4,164.39,406.42,1,-1,-1,-1
262,1,847.33,269.22,143.41,423.88,1,-1,-1,-1
262,0,687.95,225.39,174.24,411.7,1,-1,-1,-1
263,1,864.54,262.77,134.64,415.81,1,-1,-1,-1
263,0,700.57,221.25,178.95,416.51,1,-1,-1,-1
264,1,874.48,262.44,135.74,407.36,1,-1,-1,-1
264,0,724.1,218.92,183.19,419.07,1,-1,-1,-1
265,1,881.88,261.87,134.77,401.28,1,-1,-1,-1
265,0,735.95,216.66,176.42,420.74,1,-1,-1,-1
266,1,880.6,265.74,139.19,395.55,1,-1,-1,-1
266,0,742.11,215.29,167.37,421.64,1,-1,-1,-1
267,1,882.86,267.98,142.36,388.74,1,-1,-1,-1
267,0,755.4,215.96,174.17,422.16,1,-1,-1,-1
268,1,872.95,266.15,151.76,383.18,1,-1,-1,-1
268,0,754.93,214.93,165.16,422.25,1,-1,-1,-1
269,1,872.9,262.27,157.43,380.4,1,-1,-1,-1
269,0,756.92,214.53,158.32,421.57,1,-1,-1,-1
270,1,875.34,261.45,161.52,376.26,1,-1,-1,-1
270,0,762.59,214.38,159.34,421.93,1,-1,-1,-1
271,1,857.33,255.88,176.42,376.88,1,-1,-1,-1
271,0,764.02,213.81,157.07,422.38,1,-1,-1,-1
272,1,868.0,261.85,176.72,374.21,1,-1,-1,-1
272,0,767.41,215.04,159.52,422.24,1,-1,-1,-1
273,1,878.03,263.76,172.96,373.43,1,-1,-1,-1
273,0,765.54,216.84,158.84,422.09,1,-1,-1,-1
274,1,900.86,269.53,155.22,370.37,1,-1,-1,-1
274,0,759.77,217.58,150.4,422.54,1,-1,-1,-1
275,1,922.77,269.76,137.77,366.71,1,-1,-1,-1
275,0,756.57,217.82,140.14,423.41,1,-1,-1,-1
276,1,945.54,270.23,120.54,362.68,1,-1,-1,-1
276,0,754.07,216.69,128.54,423.51,1,-1,-1,-1
277,1,956.77,271.0,109.39,358.76,1,-1,-1,-1
277,0,754.31,216.23,120.07,423.58,1,-1,-1,-1
278,1,963.29,272.91,101.82,354.12,1,-1,-1,-1
278,0,756.58,216.45,114.17,423.42,1,-1,-1,-1
279,1,967.3,276.2,95.75,350.59,1,-1,-1,-1
279,0,757.22,217.86,110.13,423.3,1,-1,-1,-1
280,1,968.21,276.16,91.89,348.64,1,-1,-1,-1
280,0,757.59,218.8,107.45,423.72,1,-1,-1,-1
281,1,965.25,279.81,89.09,347.17,1,-1,-1,-1
281,0,757.63,220.04,105.77,422.74,1,-1,-1,-1
282,1,963.72,282.16,86.78,346.05,1,-1,-1,-1
282,0,758.31,222.63,104.27,422.0,1,-1,-1,-1
283,1,960.23,284.39,89.02,346.24,1,-1,-1,-1
283,0,759.32,222.25,104.0,423.09,1,-1,-1,-1
284,1,953.72,286.07,94.32,347.94,1,-1,-1,-1
284,0,760.51,222.73,104.08,424.19,1,-1,-1,-1
285,1,946.76,284.81,100.71,350.44,1,-1,-1,-1
285,0,760.5,223.25,103.58,423.87,1,-1,-1,-1
286,1,936.3,288.33,108.98,349.9,1,-1,-1,-1
286,0,759.36,224.01,99.66,423.24,1,-1,-1,-1
287,1,929.5,291.5,115.84,349.29,1,-1,-1,-1
287,0,759.74,223.32,97.07,419.67,1,-1,-1,-1
288,1,939.25,291.68,114.73,351.09,1,-1,-1,-1
288,0,761.9,224.26,96.55,420.46,1,-1,-1,-1
289,1,950.41,292.11,109.21,352.95,1,-1,-1,-1
289,0,763.14,224.37,96.72,421.89,1,-1,-1,-1
290,1,957.38,291.88,104.9,354.42,1,-1,-1,-1
290,0,765.04,224.4,97.11,420.46,1,-1,-1,-1
291,1,962.15,291.33,100.92,355.2,1,-1,-1,-1
291,0,765.84,226.32,97.68,421.93,1,-1,-1,-1
292,1,964.98,291.02,98.59,356.96,1,-1,-1,-1
292,0,765.91,227.22,98.91,422.78,1,-1,-1,-1
293,1,966.52,289.98,98.01,358.78,1,-1,-1,-1
293,0,765.68,228.24,99.81,423.66,1,-1,-1,-1
294,1,967.35,289.87,97.87,360.19,1,-1,-1,-1
294,0,765.01,228.01,99.92,424.53,1,-1,-1,-1
295,1,967.64,289.74,97.77,361.51,1,-1,-1,-1
295,0,765.06,227.41,98.62,424.55,1,-1,-1,-1
296,1,968.11,290.33,98.25,362.01,1,-1,-1,-1
296,0,763.78,226.92,97.4,422.41,1,-1,-1,-1
297,1,967.13,289.19,98.07,364.22,1,-1,-1,-1
297,0,765.93,227.75,98.16,422.8,1,-1,-1,-1
298,1,967.03,288.01,97.37,365.23,1,-1,-1,-1
298,0,767.43,227.8,98.98,422.81,1,-1,-1,-1
299,1,966.72,287.86,96.31,365.65,1,-1,-1,-1
299,0,768.59,227.22,100.67,422.01,1,-1,-1,-1
300,1,965.83,288.6,96.09,365.48,1,-1,-1,-1
300,0,768.8,228.78,103.01,422.06,1,-1,-1,-1
301,1,965.04,288.87,96.21,365.41,1,-1,-1,-1
301,0,769.39,229.33,106.07,422.14,1,-1,-1,-1
302,1,964.99,289.93,95.74,364.75,1,-1,-1,-1
302,0,768.47,229.89,107.49,422.73,1,-1,-1,-1
303,1,965.87,289.87,95.68,365.41,1,-1,-1,-1
303,0,765.58,230.42,107.16,423.62,1,-1,-1,-1
304,1,965.83,290.86,95.09,365.56,1,-1,-1,-1
304,0,764.06,230.52,107.19,423.47,1,-1,-1,-1
305,1,966.0,292.05,93.82,363.98,1,-1,-1,-1
305,0,763.92,230.57,106.94,423.34,1,-1,-1,-1
306,1,965.63,293.23,92.89,362.54,1,-1,-1,-1
306,0,762.78,231.25,107.03,423.26,1,-1,-1,-1
307,1,965.64,294.65,92.21,360.66,1,-1,-1,-1
307,0,762.97,231.51,107.09,423.2,1,-1,-1,-1
308,1,964.92,295.52,91.44,359.27,1,-1,-1,-1
308,0,763.03,231.8,107.14,423.42,1,-1,-1,-1
309,1,964.78,295.88,90.88,357.98,1,-1,-1,-1
309,0,763.03,232.51,107.17,423.58,1,-1,-1,-1
310,1,963.71,295.66,90.74,356.24,1,-1,-1,-1
310,0,763.02,232.74,107.19,423.7,1,-1,-1,-1
311,1,963.6,296.64,90.1,356.02,1,-1,-1,-1
311,0,763.2,232.32,107.48,424.07,1,-1,-1,-1
312,1,962.74,296.27,90.19,356.77,1,-1,-1,-1
312,0,763.2,232.28,107.7,424.61,1,-1,-1,-1
313,1,962.78,296.6,90.82,357.39,1,-1,-1,-1
313,0,764.28,232.62,107.57,424.71,1,-1,-1,-1
314,1,963.73,296.57,91.82,357.92,1,-1,-1,-1
314,0,764.05,232.73,107.49,424.78,1,-1,-1,-1
315,1,963.26,295.91,92.56,357.45,1,-1,-1,-1
315,0,763.97,232.74,107.42,424.83,1,-1,-1,-1
316,1,963.14,295.52,93.37,356.87,1,-1,-1,-1
316,0,763.94,232.27,107.37,425.14,1,-1,-1,-1
317,1,962.31,296.4,93.96,355.89,1,-1,-1,-1
317,0,764.4,231.92,107.06,424.26,1,-1,-1,-1
318,1,962.54,296.43,94.39,355.48,1,-1,-1,-1
318,0,763.97,232.51,106.84,424.43,1,-1,-1,-1
319,1,961.71,297.54,94.44,355.71,1,-1,-1,-1
319,0,763.84,231.86,106.67,424.28,1,-1,-1,-1
320,1,961.84,297.85,94.2,356.68,1,-1,-1,-1
320,0,763.63,231.45,106.27,423.89,1,-1,-1,-1
321,1,961.1,298.72,93.75,356.82,1,-1,-1,-1
321,0,763.89,230.26,105.44,423.84,1,-1,-1,-1
322,1,961.64,298.86,92.6,356.59,1,-1,-1,-1
322,0,764.05,230.53,105.64,423.02,1,-1,-1,-1
323,1,962.24,298.47,92.03,356.72,1,-1,-1,-1
323,0,764.07,230.79,105.8,422.42,1,-1,-1,-1
324,1,962.38,298.68,91.35,357.33,1,-1,-1,-1
324,0,764.06,230.99,105.9,421.98,1,-1,-1,-1
325,1,963.2,298.37,90.86,358.34,1,-1,-1,-1
325,0,763.84,230.69,105.71,421.92,1,-1,-1,-1
326,1,963.14,298.23,90.78,359.39,1,-1,-1,-1
326,0,764.44,231.05,105.57,421.6,1,-1,-1,-1
327,1,963.51,297.95,91.28,360.23,1,-1,-1,-1
327,0,764.23,231.89,105.74,421.37,1,-1,-1,-1
328,2,591.66,261.8,85.75,324.62,1,-1,-1,-1
328,1,963.75,297.21,91.92,361.16,1,-1,-1,-1
328,0,764.31,231.6,106.13,421.22,1,-1,-1,-1
329,2,591.92,263.8,94.94,326.18,1,-1,-1,-1
329,1,964.38,296.75,92.39,361.83,1,-1,-1,-1
329,0,764.27,232.25,106.42,420.28,1,-1,-1,-1
330,2,590.07,262.82,97.05,321.93,1,-1,-1,-1
330,1,965.0,296.47,92.45,362.3,1,-1,-1,-1
330,0,763.36,232.97,106.36,420.95,1,-1,-1,-1
331,2,587.67,262.69,97.77,323.3,1,-1,-1,-1
331,1,965.21,296.93,92.5,362.65,1,-1,-1,-1
331,0,763.68,232.36,106.31,420.34,1,-1,-1,-1
332,2,587.62,263.89,97.36,324.53,1,-1,-1,-1
332,1,965.66,295.89,93.09,363.23,1,-1,-1,-1
332,0,763.34,232.52,106.55,421.29,1,-1,-1,-1
333,2,588.4,265.86,100.1,327.87,1,-1,-1,-1
333,1,965.53,295.67,93.25,363.08,1,-1,-1,-1
333,0,762.52,233.07,106.73,421.97,1,-1,-1,-1
334,2,589.16,269.24,103.27,326.31,1,-1,-1,-1
334,1,965.44,295.8,93.36,363.26,1,-1,-1,-1
334,0,762.37,233.43,107.13,421.93,1,-1,-1,-1
335,2,587.99,269.8,107.76,328.24,1,-1,-1,-1
335,1,965.39,296.55,93.44,362.56,1,-1,-1,-1
335,0,762.52,233.31,106.88,422.42,1,-1,-1,-1
336,2,585.27,267.58,113.11,332.29,1,-1,-1,-1
336,1,965.81,296.97,93.23,362.04,1,-1,-1,-1
336,0,761.78,234.02,106.42,423.03,1,-1,-1,-1
337,2,580.73,266.46,117.98,334.89,1,-1,-1,-1
337,1,965.35,297.4,93.07,361.93,1,-1,-1,-1
337,0,760.93,233.72,106.08,423.75,1,-1,-1,-1
338,2,576.51,265.51,119.39,335.45,1,-1,-1,-1
338,1,963.89,298.31,92.96,361.04,1,-1,-1,-1
338,0,760.48,234.4,105.56,423.72,1,-1,-1,-1
339,2,573.78,265.46,117.45,333.6,1,-1,-1,-1
339,1,963.16,299.01,92.6,360.64,1,-1,-1,-1
339,0,760.68,234.67,104.63,423.67,1,-1,-1,-1
340,2,570.7,266.85,114.16,331.97,1,-1,-1,-1
340,1,960.9,297.44,93.17,361.54,1,-1,-1,-1
340,0,760.66,234.57,104.5,423.38,1,-1,-1,-1
341,2,567.73,267.6,109.93,330.83,1,-1,-1,-1
341,1,960.23,297.91,93.03,361.04,1,-1,-1,-1
341,0,760.03,234.39,104.41,422.9,1,-1,-1,-1
342,2,563.95,269.3,107.73,330.1,1,-1,-1,-1
342,1,959.54,296.85,93.21,360.7,1,-1,-1,-1
342,0,759.16,233.75,104.34,422.54,1,-1,-1,-1
